,Actual,Prediction,Error
371,6.0,28.05288095238096,22.05288095238096
372,1914.0,1915.9589444444448,1.9589444444447963
373,82.0,103.49500000000003,21.495000000000033
374,999.0,808.7179380952382,190.2820619047618
375,872.0,653.2878969696968,218.71210303030318
376,392.0,860.4006666666667,468.40066666666667
377,142.0,224.53066666666678,82.53066666666678
378,1951.0,1469.7484999999995,481.25150000000053
379,121.0,111.76053508771929,9.23946491228071
380,1338.0,1547.2760833333332,209.2760833333332
381,2031.0,1894.6926666666666,136.30733333333342
382,1142.0,788.8379999999997,353.16200000000026
383,1224.0,1032.7313333333336,191.26866666666638
384,1767.0,1932.8630000000003,165.86300000000028
385,275.0,478.58814285714294,203.58814285714294
386,68.0,102.66490476190476,34.664904761904765
387,1917.0,1849.6225,67.37750000000005
388,1123.0,1326.2139047619048,203.21390476190481
389,1512.0,1526.478257575758,14.478257575758107
390,1248.0,1668.7139999999997,420.7139999999997
391,219.0,233.63749999999996,14.63749999999996
392,2005.0,2043.418166666667,38.41816666666705
393,2046.0,1798.1559761904773,247.8440238095227
394,1177.0,1625.0185000000001,448.01850000000013
395,872.0,688.0730000000002,183.9269999999998
396,700.0,445.0550079365079,254.94499206349212
397,2169.0,1868.5381666666672,300.46183333333283
398,216.0,230.6076666666666,14.607666666666603
399,615.0,1522.8336666666669,907.8336666666669
400,1261.0,1524.4719999999998,263.47199999999975
401,1419.0,1651.8973333333336,232.89733333333356
402,273.0,459.9781666666666,186.9781666666666
403,2246.0,2080.7077719298245,165.2922280701755
404,133.0,131.39850000000004,1.6014999999999588
405,2270.0,2056.812924242424,213.18707575757617
406,33.0,28.497166666666654,4.502833333333346
407,1514.0,1503.2121666666667,10.78783333333331
408,2098.0,1926.5991666666666,171.40083333333337
409,1942.0,1884.0482857142852,57.95171428571484
410,1571.0,1675.0613571428576,104.06135714285756
411,2108.0,1581.8281666666671,526.1718333333329
412,1847.0,2130.3920000000007,283.39200000000073
413,632.0,605.0618333333335,26.93816666666646
414,1714.0,1665.8845833333332,48.11541666666676
415,231.0,287.53329629629644,56.53329629629644
416,49.0,53.66199999999999,4.661999999999992
417,1910.0,1680.7259247311824,229.27407526881757
418,1722.0,1779.8995909090904,57.89959090909042
419,84.0,153.02200000000008,69.02200000000008
420,796.0,787.1126428571426,8.887357142857354
421,2363.0,2056.4399999999996,306.5600000000004
422,1817.0,1711.4382500000002,105.56174999999985
423,915.0,1488.6895000000004,573.6895000000004
424,241.0,315.6155462962963,74.61554629629632
425,1599.0,1477.4171666666662,121.58283333333384
426,84.0,54.20416666666667,29.795833333333327
427,26.0,315.3629166666667,289.3629166666667
428,1235.0,1240.4059484126992,5.405948412699217
429,937.0,864.8125714285713,72.18742857142865
430,100.0,111.05100000000002,11.051000000000016
431,2457.0,2301.5795000000003,155.42049999999972
432,1453.0,1531.492833333334,78.49283333333392
433,1081.0,1416.071666666667,335.07166666666694
434,0.0,2.468166666666666,2.468166666666666
435,629.0,739.6919761904761,110.69197619047611
436,706.0,835.9671666666666,129.96716666666657
437,558.0,680.7926666666665,122.79266666666649
438,1065.0,994.821166666667,70.17883333333305
439,1573.0,1279.9958571428572,293.0041428571428
440,995.0,905.3676761904763,89.63232380952365
441,598.0,530.235833333333,67.76416666666705
442,2090.0,2260.356277777779,170.3562777777788
443,1332.0,1431.2499047619046,99.24990476190465
444,1382.0,1459.4375503663002,77.43755036630023
445,529.0,502.5544999999999,26.445500000000095
446,1735.0,1598.9406666666669,136.05933333333314
447,809.0,725.0166666666664,83.98333333333358
448,1580.0,1825.645833333333,245.64583333333303
449,344.0,365.07333333333344,21.073333333333437
450,629.0,541.6665,87.33349999999996
451,684.0,737.3936666666667,53.39366666666672
452,1310.0,1512.206833333334,202.2068333333341
453,615.0,872.1426190476191,257.14261904761906
